index,x,y,z,HoldTime,GimbalPitch
846,4.210937418154167,2.2199514998058527,1,0.5,-90.0
847,4.310436457899991,2.400351750318478,1,0.5,-90.0
848,4.383171239122691,2.5930184595860286,1,0.5,-90.0
849,4.427740666608295,2.7942600253846077,1,0.5,-90.0
850,4.443172286855967,2.999718220703356,1,0.5,-90.0
851,4.429163518090011,3.205457354547298,1,0.5,-90.0
852,4.3860104966261915,3.4070246133320072,1,0.5,-90.0
853,4.31453251742769,3.6005599160009716,1,0.5,-90.0
854,4.216268144705506,3.7818771434654925,1,0.5,-90.0
855,4.093090898188557,3.9475047441374076,1,0.5,-90.0
856,3.947655014208579,4.093862017047208,1,0.5,-90.0
857,3.782735320098563,4.218146751947313,1,0.5,-90.0
858,3.6018849928224697,4.317672495835523,1,0.5,-90.0
859,3.408554612881608,4.390532452645862,1,0.5,-90.0
860,3.2069074365708676,4.435150174354832,1,0.5,-90.0
861,3.0007900574696857,4.450667495250902,1,0.5,-90.0
862,2.7946384130031996,4.436743484506261,1,0.5,-90.0
863,2.592383941005543,4.393636803998832,1,0.5,-90.0
864,2.3983767297434566,4.322267496014699,1,0.5,-90.0
865,2.2163156688965175,4.22398897423556,1,0.5,-90.0
866,2.050114321723414,4.100905954004532,1,0.5,-90.0
867,1.9029410233288946,3.9553562965678317,1,0.5,-90.0
868,1.77795821529658,3.790457839696089,1,0.5,-90.0
869,1.6775490070369248,3.60934350312378,1,0.5,-90.0
870,1.6038713965039635,3.4158915887109176,1,0.5,-90.0
871,1.5583323013230241,3.2137770737435827,1,0.5,-90.0
872,1.5419133852576068,3.0073255603633124,1,0.5,-90.0
873,1.5549332825946791,2.800457998810752,1,0.5,-90.0
874,1.5971203892836507,2.5975989943029685,1,0.5,-90.0
875,1.6676806147816958,2.4026002122738728,1,0.5,-90.0
876,1.7651129547709297,2.2196299105630013,1,0.5,-90.0
877,1.8875755100627138,2.0521613968035544,1,0.5,-90.0
878,2.0324602799599516,1.9037726999780131,1,0.5,-90.0
879,2.197026366711392,1.7772806470902451,1,0.5,-90.0
880,2.3777695640617167,1.6753873027411061,1,0.5,-90.0
881,2.5712705160285827,1.600028032498745,1,0.5,-90.0
882,2.7734108086652483,1.5528140533355104,1,0.5,-90.0
883,2.980367039829886,1.5346452849991836,1,0.5,-90.0
884,3.187736993384522,1.545915006772515,1,0.5,-90.0
885,3.3915994061659878,1.5864168143341197,1,0.5,-90.0
886,3.587620505190597,1.6552966048172497,1,0.5,-90.0
887,3.772094570887225,1.7512593022831233,1,0.5,-90.0
888,3.941102162948761,1.8722736376264968,1,0.5,-90.0
889,4.091448692169703,2.016060384173785,1,0.5,-90.0
890,4.219941018198261,2.179575040436323,1,0.5,-90.0
891,4.3241499288624174,2.359737034841441,1,0.5,-90.0
892,4.401861884759725,2.5527329008279462,1,0.5,-90.0
893,4.451605817058478,2.754927024101762,1,0.5,-90.0
894,4.472322455386516,2.9620418516042935,1,0.5,-90.0
895,4.463614989369223,3.1701767370743554,1,0.5,-90.0
896,4.425660826760263,3.3749310725265165,1,0.5,-90.0
897,4.359167861619083,3.572449708983385,1,0.5,-90.0
898,4.265534094228616,3.758558941920538,1,0.5,-90.0
899,4.146514722915678,3.9297554333246385,1,0.5,-90.0
900,4.0046153715939194,4.08242344916979,1,0.5,-90.0
901,3.8424981017352393,4.213689253104736,1,0.5,-90.0
902,3.66357559873562,4.320781056791262,1,0.5,-90.0
903,3.4712046792359854,4.40168203846371,1,0.5,-90.0
904,3.2694331275245627,4.454682724062726,1,0.5,-90.0
905,3.062045752079985,4.478782168358473,1,0.5,-90.0
906,2.8534038508781543,4.473466908321889,1,0.5,-90.0
907,2.6474200817285416,4.438830091003779,1,0.5,-90.0
908,2.4484236597342637,4.375592995623148,1,0.5,-90.0
909,2.260145408673559,4.284934369231268,1,0.5,-90.0
910,2.086540253530775,4.168751255729862,1,0.5,-90.0
911,1.9308624645596222,4.029213715272784,1,0.5,-90.0
912,1.7963808757295336,3.8692428552886016,1,0.5,-90.0
913,1.6856166812335809,3.691827652704119,1,0.5,-90.0
914,1.6008957331211802,3.5006811345525053,1,0.5,-90.0
915,1.5438079582005244,3.299374508629097,1,0.5,-90.0
916,1.5155543170292125,3.0921187060248196,1,0.5,-90.0
917,1.5166690712923732,2.882785027260787,1,0.5,-90.0
918,1.5471354424805288,2.6757497870457807,1,0.5,-90.0
919,1.6063910168707514,2.474879136775412,1,0.5,-90.0
920,1.6932045035876324,2.284370048570878,1,0.5,-90.0
921,1.805962187608309,2.1077792644376117,1,0.5,-90.0
922,1.9423169949821586,1.9487946307869652,1,0.5,-90.0
923,2.099731862012672,1.8103841222030874,1,0.5,-90.0
924,2.2749300911107957,1.6954374808362307,1,0.5,-90.0
925,2.4646515219130265,1.6061013357859633,1,0.5,-90.0
926,2.6649485209849817,1.5442417016776242,1,0.5,-90.0
927,2.8720944660760166,1.5110161909768065,1,0.5,-90.0
928,3.0817814759015665,1.5071223108999026,1,0.5,-90.0
929,3.2901092031582144,1.532638864559946,1,0.5,-90.0
930,3.4927476891102707,1.5870419958364557,1,0.5,-90.0
931,3.6859286639165747,1.6693266070352848,1,0.5,-90.0
932,3.8656391761721918,1.77779038438478,1,0.5,-90.0
933,4.028537925253748,1.910424106664993,1,0.5,-90.0
934,4.1712424364207505,2.0644820004825455,1,0.5,-90.0
935,4.291099322217358,2.2371088957366094,1,0.5,-90.0
936,4.385620020026295,2.4247317977681373,1,0.5,-90.0
937,4.453045750138891,2.6238735845795484,1,0.5,-90.0
938,4.491974852881597,2.830414367283678,1,0.5,-90.0
939,4.501679608433543,3.040527221530202,1,0.5,-90.0
940,4.4819529757122805,3.2498676980834014,1,0.5,-90.0
941,4.4331540485249175,3.454558008805799,1,0.5,-90.0
942,4.356284723014919,3.6503682185745796,1,0.5,-90.0
943,4.252761833674064,3.833672027263084,1,0.5,-90.0
944,4.1247163217941765,4.000683361881551,1,0.5,-90.0
945,3.974511355968522,4.148309616672762,1,0.5,-90.0
946,3.805239341582712,4.273502600193056,1,0.5,-90.0
947,3.620024932389353,4.373943554418426,1,0.5,-90.0
948,3.422680041820926,4.447558109404922,1,0.5,-90.0
949,3.216847087669953,4.492980894821737,1,0.5,-90.0
950,3.0067601989078905,4.5092710766947,1,0.5,-90.0
951,2.796296056454467,4.496121812852302,1,0.5,-90.0
952,2.5897816330364303,4.45379713909925,1,0.5,-90.0
953,2.39102670493931,4.383071519810166,1,0.5,-90.0
954,2.2041152889993634,4.285391562850271,1,0.5,-90.0
955,2.0324948277033843,4.162551908501166,1,0.5,-90.0
956,1.8796902006240224,4.0170678341248145,1,0.5,-90.0
957,1.7485197045976948,3.8516140769032967,1,0.5,-90.0
958,1.6416769410396528,3.6695781881752176,1,0.5,-90.0
959,1.5611334495601428,3.4743070306077612,1,0.5,-90.0
960,1.50854436975835,3.269796998792426,1,0.5,-90.0
961,1.484882777634369,3.0598074866602527,1,0.5,-90.0
962,1.4906389359781353,2.8486338441109873,1,0.5,-90.0
963,1.525713208453291,2.640156982507125,1,0.5,-90.0
964,1.589394844301219,2.4386389459933615,1,0.5,-90.0
965,1.6805202338447929,2.2477822894831356,1,0.5,-90.0
966,1.7972342585788443,2.071486831884483,1,0.5,-90.0
967,1.937400169068069,1.912991202734523,1,0.5,-90.0
968,2.0981632470230163,1.775532772457995,1,0.5,-90.0
969,2.276579311538973,1.6616369630569554,1,0.5,-90.0
970,2.4690155030943117,1.573630212382722,1,0.5,-90.0
971,2.671947829000353,1.5131308498155596,1,0.5,-90.0
972,2.881246147354976,1.481376604129665,1,0.5,-90.0
973,3.0930785004234553,1.4789550041741122,1,0.5,-90.0
974,3.303135932007836,1.5059214551747941,1,0.5,-90.0
975,3.507573567988494,1.5617884863855889,1,0.5,-90.0
976,3.7022351195535506,1.645426659815869,1,0.5,-90.0
977,3.883558310803583,1.7553120042515182,1,0.5,-90.0
978,4.047858517457612,1.8892187234187288,1,0.5,-90.0
979,4.192129348570422,2.0447043712108486,1,0.5,-90.0
980,4.313439917066217,2.218619209746264,1,0.5,-90.0
981,4.4095698650612,2.4077906075519517,1,0.5,-90.0
982,4.478565677817138,2.6083877534089885,1,0.5,-90.0
983,4.519162507710926,2.8167517665412927,1,0.5,-90.0
984,4.530532457815908,3.028665257773108,1,0.5,-90.0
985,4.512462171858584,3.240263849553654,1,0.5,-90.0
986,4.465311111340958,3.447266994494843,1,0.5,-90.0
987,4.38993273988408,3.6459008034241887,1,0.5,-90.0
988,4.287844657442097,3.832149088387008,1,0.5,-90.0
989,4.160900859255258,4.0026169908801075,1,0.5,-90.0
990,4.011659416037446,4.153859254879469,1,0.5,-90.0
991,3.842832225093094,4.283119122037958,1,0.5,-90.0
992,3.6578209693881387,4.387784549128511,1,0.5,-90.0
993,3.459987563875072,4.465946769454214,1,0.5,-90.0
994,3.2533165175370864,4.516025065116324,1,0.5,-90.0
995,3.04156265094338,4.537103487619191,1,0.5,-90.0
996,2.828988662800613,4.5287516806573365,1,0.5,-90.0
997,2.61945566542422,4.49111540184653,1,0.5,-90.0
998,2.4171794013600496,4.424945789659105,1,0.5,-90.0
999,2.22583306548354,4.331438203913788,1,0.5,-90.0
1000,2.0492646003663997,4.212466405743838,1,0.5,-90.0
1001,1.8906798900212471,4.070183389122808,1,0.5,-90.0
1002,1.7532669244503833,3.9074414114130187,1,0.5,-90.0
1003,1.639520908533584,3.7271864656744977,1,0.5,-90.0
1004,1.5517285336624524,3.5330311361460875,1,0.5,-90.0
1005,1.4914853836627966,3.3284898074552207,1,0.5,-90.0
1006,1.4600044847408091,3.117659969102354,1,0.5,-90.0
1007,1.4578614917110237,2.904357022830678,1,0.5,-90.0
1008,1.485105248481484,2.692851759835232,1,0.5,-90.0
1009,1.5412487604367864,2.4869708502460424,1,0.5,-90.0
1010,1.6251746374417086,2.290834334417172,1,0.5,-90.0
1011,1.7353711450860068,2.107990048785501,1,0.5,-90.0
1012,1.8696409622765813,1.9420953670982954,1,0.5,-90.0
1013,2.025563079826225,1.796150811339013,1,0.5,-90.0
1014,2.2000281058688946,1.6730748834404592,1,0.5,-90.0
1015,2.389889842778121,1.5750941970865655,1,0.5,-90.0
1016,2.5913633050006433,1.5041686714313767,1,0.5,-90.0
1017,2.80081572025936,1.461583335986991,1,0.5,-90.0
1018,3.0140735265655825,1.4481927462011575,1,0.5,-90.0
1019,3.227292350574498,1.4642441124115977,1,0.5,-90.0
1020,3.4362257863691186,1.5094236421958547,1,0.5,-90.0
1021,3.637108339748557,1.5829230202375397,1,0.5,-90.0
1022,3.825941299253146,1.6832854219985265,1,0.5,-90.0
1023,3.9993220821037516,1.8087089684026962,1,0.5,-90.0
1024,4.153800833687589,1.9567052474895217,1,0.5,-90.0
1025,4.286594070476433,2.1246155769963333,1,0.5,-90.0
1026,4.395059949574828,2.3091088798724013,1,0.5,-90.0
1027,4.477243200993548,2.506870741859134,1,0.5,-90.0
1028,4.531507756210229,2.713979369695106,1,0.5,-90.0
1029,4.556872976329256,2.92671470463044,1,0.5,-90.0
1030,4.55283024307192,3.140860074839525,1,0.5,-90.0
1031,4.519446412534279,3.352569949991585,1,0.5,-90.0
1032,4.457376984526817,3.5576501410523464,1,0.5,-90.0
1033,4.367730326358552,3.7524187741793287,1,0.5,-90.0
1034,4.252275211804888,3.9330191298975006,1,0.5,-90.0
1035,4.113077331935036,4.096209339989178,1,0.5,-90.0
1036,3.9528844508134786,4.238759135336181,1,0.5,-90.0
1037,3.7745637019835776,4.358109518754843,1,0.5,-90.0
1038,3.5816344305278656,4.451898052513899,1,0.5,-90.0
1039,3.377549501434571,4.518439864806718,1,0.5,-90.0
1040,3.166335060772843,4.556416183066812,1,0.5,-90.0
1041,2.95177047231224,4.565141701938618,1,0.5,-90.0
1042,2.738086524268982,4.544438626714421,1,0.5,-90.0
1043,2.529105838489682,4.494671616674589,1,0.5,-90.0
1044,2.328947022352505,4.416815594766005,1,0.5,-90.0
1045,2.1411899537238024,4.312256953697431,1,0.5,-90.0
1046,1.9695332993774548,4.183048871952246,1,0.5,-90.0
1047,1.8170468146497616,4.031494917276236,1,0.5,-90.0
1048,1.6867334924916328,3.8605716719153884,1,0.5,-90.0
1049,1.5809241360279067,3.67332698865604,1,0.5,-90.0
1050,1.501702846528346,3.4734374032792705,1,0.5,-90.0
1051,1.4504881787567518,3.264466901683226,1,0.5,-90.0
1052,1.4282911370272018,3.0505167888521307,1,0.5,-90.0
1053,1.435513054172877,2.8354009189953393,1,0.5,-90.0
1054,1.4720179387133177,2.623339106223223,1,0.5,-90.0
1055,1.5371609076093373,2.4181106298625825,1,0.5,-90.0
1056,1.6296706535858765,2.223739374671433,1,0.5,-90.0
1057,1.7479050385834072,2.0436886481437577,1,0.5,-90.0
1058,1.8895535834809127,1.8814872115425172,1,0.5,-90.0
1059,2.0520999795446895,1.7400249803996661,1,0.5,-90.0
1060,2.2323677924356695,1.6220738469758638,1,0.5,-90.0
1061,2.4271544204780326,1.5297359731262943,1,0.5,-90.0
1062,2.6326546723921833,1.4648214267495798,1,0.5,-90.0
1063,2.845218210453779,1.4284891350383977,1,0.5,-90.0
1064,3.0606944723627967,1.4214542316404635,1,0.5,-90.0
1065,3.2752567885309736,1.4438472100935182,1,0.5,-90.0
1066,3.4847176427562014,1.4952366763420737,1,0.5,-90.0
1067,3.685358072788849,1.574715925052123,1,0.5,-90.0
1068,3.8732641208867618,1.6807405506027757,1,0.5,-90.0
1069,4.0451001211278586,1.8114347841497662,1,0.5,-90.0
1070,4.197515273030811,1.9642571098270902,1,0.5,-90.0
1071,4.327803952677589,2.136502500606732,1,0.5,-90.0
1072,4.433425823797328,2.324821803959641,1,0.5,-90.0
1073,4.512505012482629,2.525881691201296,1,0.5,-90.0
1074,4.563498488121311,2.7357741957215143,1,0.5,-90.0
1075,4.585498138570339,2.95078478642567,1,0.5,-90.0
1076,4.578070975128767,3.1667362951696685,1,0.5,-90.0
1077,4.541342909683797,3.3798078587282716,1,0.5,-90.0
1078,4.47602150853486,3.585862004443596,1,0.5,-90.0
1079,4.383256497067579,3.781253813039981,1,0.5,-90.0
1080,4.26484226558752,3.9621908366109886,1,0.5,-90.0
1081,4.122866604230531,4.125472933378411,1,0.5,-90.0
1082,3.960076951199211,4.2679319336982005,1,0.5,-90.0
1083,3.7793443761819017,4.387048071993175,1,0.5,-90.0
1084,3.5841656268346,4.480510127958686,1,0.5,-90.0
1085,3.377982799240804,4.54666379404233,1,0.5,-90.0
1086,3.1647834487181505,4.5842238839778595,1,0.5,-90.0
1087,2.948326740648546,4.592522604202453,1,0.5,-90.0
1088,2.7327969478836143,4.571394035779793,1,0.5,-90.0
1089,2.5219934277489258,4.521205172751178,1,0.5,-90.0
1090,2.319989216412511,4.442920100866327,1,0.5,-90.0
1091,2.130344476384637,4.337912714616957,1,0.5,-90.0
1092,1.956721855369773,4.208204786102153,1,0.5,-90.0
1093,1.8021809572478273,4.05607528965893,1,0.5,-90.0
1094,1.669705632610702,3.8844538499762,1,0.5,-90.0
1095,1.5616307319308,3.696356415361878,1,0.5,-90.0
1096,1.480043251455605,3.4954043218997786,1,0.5,-90.0
1097,1.4263826231310206,3.285128588106993,1,0.5,-90.0
1098,1.401687131308819,3.069575842901425,1,0.5,-90.0
1099,1.4063960403879499,2.852532866204344,1,0.5,-90.0
1100,1.4404242080810745,2.638174541321467,1,0.5,-90.0
1101,1.5031794183402734,2.4302657784624233,1,0.5,-90.0
1102,1.59346078789631,2.232803887599877,1,0.5,-90.0
1103,1.7096888650540985,2.049256321462741,1,0.5,-90.0
1104,1.8496363230028914,1.8831505973804161,1,0.5,-90.0
1105,2.010852865246843,1.7374033203074373,1,0.5,-90.0
1106,2.190248878864322,1.6148149292028187,1,0.5,-90.0
1107,2.384683084787463,1.5175384587566634,1,0.5,-90.0
1108,2.59043040460894,1.4474436168874223,1,0.5,-90.0
1109,2.803888626006731,1.4057632571773828,1,0.5,-90.0
1110,3.0209699601509516,1.3933010567481308,1,0.5,-90.0
1111,3.2378745908166784,1.410280490445074,1,0.5,-90.0
1112,3.4504506866358824,1.4563819409588115,1,0.5,-90.0
1113,3.654978153698476,1.5308040705659183,1,0.5,-90.0
1114,3.847543857355579,1.6321287017925814,1,0.5,-90.0
1115,4.024778504060023,1.7585889696194459,1,0.5,-90.0
1116,4.1832924036039305,1.9077728441752262,1,0.5,-90.0
1117,4.320312163757515,2.0770774481471976,1,0.5,-90.0
1118,4.433217617269962,2.2632737421526983,1,0.5,-90.0
1119,4.520032618122125,2.4631129942871626,1,0.5,-90.0
1120,4.579096137037696,2.672785075482242,1,0.5,-90.0
1121,4.6093723197016265,2.8886322311370747,1,0.5,-90.0
1122,4.610278796735088,3.1065409319206228,1,0.5,-90.0
1123,4.581794488757281,3.322710588038217,1,0.5,-90.0
1124,4.524456622879164,3.533023446921911,1,0.5,-90.0
1125,4.4392595626243025,3.733812228115785,1,0.5,-90.0
1126,4.3278197231181785,3.9212538480084613,1,0.5,-90.0
1127,4.192073883002214,4.09208037388697,1,0.5,-90.0
1128,4.034599041191716,4.24304032071046,1,0.5,-90.0
1129,3.8581331313694505,4.371501765396169,1,0.5,-90.0
1130,3.666025742134934,4.475019776071762,1,0.5,-90.0
1131,3.4616168616374936,4.551788640524654,1,0.5,-90.0
1132,3.2487850856824863,4.600346054978827,1,0.5,-90.0
1133,3.031230065264316,4.619842589864872,1,0.5,-90.0
1134,2.813078010449954,4.609903178538659,1,0.5,-90.0
1135,2.5981201913985963,4.570695339404524,1,0.5,-90.0
1136,2.3904316814355635,4.502957010868996,1,0.5,-90.0
1137,2.1936211158346204,4.4078596877583704,1,0.5,-90.0
1138,2.011417960089405,4.287199587840599,1,0.5,-90.0
1139,1.8469875830947526,4.143066677210124,1,0.5,-90.0
1140,1.7034449074442153,3.9781843999850084,1,0.5,-90.0
1141,1.583283817334489,3.7954094925801884,1,0.5,-90.0
1142,1.4887806352554738,3.598194905892464,1,0.5,-90.0
1143,1.4215783517804845,3.389957345796882,1,0.5,-90.0
1144,1.382951550468487,3.1746293201106965,1,0.5,-90.0
1145,1.3735745570010105,2.955940639891968,1,0.5,-90.0
1146,1.393629592152316,2.738019341846938,1,0.5,-90.0
1147,1.4427745320324825,2.5246392937932516,1,0.5,-90.0
1148,1.5200874612747555,2.3198265008561947,1,0.5,-90.0
1149,1.6242352930328323,2.1271270793189228,1,0.5,-90.0
1150,1.753259692684125,1.950175360971296,1,0.5,-90.0
1151,1.9049333708416782,1.7920347083622366,1,0.5,-90.0
1152,2.0764037016448125,1.6556868672037108,1,0.5,-90.0
1153,2.2647101104620315,1.543492550422306,1,0.5,-90.0
1154,2.4663118093719203,1.4575674104316914,1,0.5,-90.0
1155,2.677728306247521,1.3994004450129562,1,0.5,-90.0
1156,2.894985809574194,1.3700903216357136,1,0.5,-90.0
1157,3.114334289174758,1.3701481158745727,1,0.5,-90.0
1158,3.331652696647062,1.3995779001244009,1,0.5,-90.0
1159,3.543190805117899,1.4578769615183238,1,0.5,-90.0
1160,3.744976070367742,1.5439558238521713,1,0.5,-90.0
1161,3.9335270149793855,1.6563348768576742,1,0.5,-90.0
1162,4.105304150595886,1.7929105189631815,1,0.5,-90.0
1163,4.2573440275639385,1.9513330863941958,1,0.5,-90.0
1164,4.386793204587483,2.128636759975014,1,0.5,-90.0
1165,4.4914180618570105,2.3217708134361783,1,0.5,-90.0
1166,4.569254610413707,2.5271205417000866,1,0.5,-90.0
1167,4.61895831113534,2.7411530635593753,1,0.5,-90.0
1168,4.639594026866555,2.959864126253881,1,0.5,-90.0
1169,4.630801725395479,3.179491752774459,1,0.5,-90.0
1170,4.592740716970953,3.3959288322883716,1,0.5,-90.0
1171,4.526060398178257,3.6054533425421598,1,0.5,-90.0
1172,4.43200182367439,3.8041488079476076,1,0.5,-90.0
1173,4.312176610990791,3.9885989530372106,1,0.5,-90.0
1174,4.168817666044838,4.155357268229759,1,0.5,-90.0
1175,4.004383016652092,4.3015567962364045,1,0.5,-90.0
1176,3.821936947169772,4.4244662738599025,1,0.5,-90.0
1177,3.6246078916554945,4.521972089739735,1,0.5,-90.0
1178,3.416072080123868,4.592252060889811,1,0.5,-90.0
1179,3.1999048307619145,4.634095950825788,1,0.5,-90.0
1180,2.9801317081475256,4.646719368812248,1,0.5,-90.0
1181,2.760519897785215,4.629900915395659,1,0.5,-90.0
1182,2.545157313390967,4.583948586804031,1,0.5,-90.0
1183,2.33773471549162,4.509644773538382,1,0.5,-90.0
1184,2.142111484161334,4.408366641860975,1,0.5,-90.0
1185,1.9616394986977799,4.2818439053526935,1,0.5,-90.0
1186,1.7996755133150886,4.132423720528655,1,0.5,-90.0
1187,1.6589945482395432,3.9626594056711104,1,0.5,-90.0
1188,1.5422128586817123,3.775700203863212,1,0.5,-90.0
1189,1.4513319571260919,3.5747410014438206,1,0.5,-90.0
1190,1.3880427405925029,3.363508594739666,1,0.5,-90.0
1191,1.35343176374143,3.1456121306215494,1,0.5,-90.0
1192,1.348145700274802,2.9250908684671586,1,0.5,-90.0
1193,1.3722798102934952,2.705711858932154,1,0.5,-90.0
1194,1.4253919330888398,2.4915400738340114,1,0.5,-90.0
1195,1.5065800819685107,2.2862332966270777,1,0.5,-90.0
1196,1.6143458777290127,2.093594171063459,1,0.5,-90.0
1197,1.7468547895476259,1.9169121777664402,1,0.5,-90.0
1198,1.9016595585974154,1.7594586987967835,1,0.5,-90.0
1199,2.0761237354218345,1.623922331986798,1,0.5,-90.0
1200,2.2670254606160514,1.5128123508591955,1,0.5,-90.0
1201,2.471113532071326,1.4280267433987537,1,0.5,-90.0
1202,2.6846202181019314,1.371136141125032,1,0.5,-90.0
1203,2.9039099172196154,1.3431143696852463,1,0.5,-90.0
1204,3.124935904578338,1.3444835359468656,1,0.5,-90.0
1205,3.3439353529741362,1.3752252409393049,1,0.5,-90.0
1206,3.5568686338068183,1.4347774271464377,1,0.5,-90.0
1207,3.760111473544702,1.522131564738386,1,0.5,-90.0
1208,3.949916403440731,1.6356823642679188,1,0.5,-90.0
1209,4.123053317800192,1.7735031177614373,1,0.5,-90.0
1210,4.276330845767049,1.933059730808307,1,0.5,-90.0
1211,4.407140496580411,2.1116439070636206,1,0.5,-90.0
1212,4.513071262119796,2.305972421562223,1,0.5,-90.0
1213,4.592319579589579,2.512746854617051,1,0.5,-90.0
1214,4.643423699974758,2.728166956552531,1,0.5,-90.0
1215,4.665511352532512,2.9485769259147867,1,0.5,-90.0
1216,4.658171825976837,3.1699275599603003,1,0.5,-90.0
1217,4.621524784900448,3.3884632280532023,1,0.5,-90.0
1218,4.5562382246512065,3.600170868406825,1,0.5,-90.0
1219,4.463414541750388,3.8014592201329447,1,0.5,-90.0
1220,4.344752236040792,3.98863339837298,1,0.5,-90.0
1221,4.2022581799853,4.158518775793748,1,0.5,-90.0
1222,4.038540877950705,4.307997819577729,1,0.5,-90.0
1223,3.856370011274389,4.434535172722918,1,0.5,-90.0
1224,3.659079927818642,4.535808832415995,1,0.5,-90.0
1225,3.4500081160458054,4.610100157992202,1,0.5,-90.0
1226,3.2329800206385415,4.65604465351605,1,0.5,-90.0
1227,3.0116663902027176,4.672860298644229,1,0.5,-90.0
1228,2.7901150146884715,4.660234663213813,1,0.5,-90.0
1229,2.5720723339845404,4.6183764251616175,1,0.5,-90.0
1230,2.361524638307986,4.548045901929025,1,0.5,-90.0
1231,2.162031558679009,4.450427071329512,1,0.5,-90.0
1232,1.9772388565596213,4.327298536198806,1,0.5,-90.0
1233,1.8102703088398,4.180735922580139,1,0.5,-90.0
1234,1.6641764459911774,4.013410506744643,1,0.5,-90.0
1235,1.541426994995426,3.8281436525682295,1,0.5,-90.0
1236,1.4442646294685477,3.6283115046535563,1,0.5,-90.0
1237,1.3743328705278142,3.4172833262176487,1,0.5,-90.0
1238,1.3329107402218352,3.1989034065173447,1,0.5,-90.0
1239,1.320701369959617,2.976853071961098,1,0.5,-90.0
1240,1.3379319075747627,2.755175763742312,1,0.5,-90.0
1241,1.3843167351847379,2.5376075831334193,1,0.5,-90.0
1242,1.4590164683200322,2.328108711631354,1,0.5,-90.0
1243,1.5607774423682697,2.1302092821595426,1,0.5,-90.0
1244,1.6877534908840763,1.947510113994134,1,0.5,-90.0
1245,1.837811080600892,1.783089362921215,1,0.5,-90.0
1246,2.008227077365158,1.6399379204035822,1,0.5,-90.0
1247,2.1961374484617044,1.5204678039238493,1,0.5,-90.0
1248,2.398132759235173,1.4268523388223624,1,0.5,-90.0
1249,2.610818509103522,1.3606699396966082,1,0.5,-90.0
1250,2.8303370646257746,1.3231260040434714,1,0.5,-90.0
1251,3.0530001251302776,1.3148561344910858,1,0.5,-90.0
1252,3.2747707176358913,1.3360150369747321,1,0.5,-90.0
1253,3.4919235089434926,1.3862520245163283,1,0.5,-90.0
1254,3.700523039034973,1.4646615366992144,1,0.5,-90.0
1255,3.8970659206244216,1.569931737749427,1,0.5,-90.0
1256,4.077991512041603,1.7001609045054245,1,0.5,-90.0
1257,4.240261566905322,1.8531679244639403,1,0.5,-90.0
1258,4.380937063081713,2.026188066512027,1,0.5,-90.0
1259,4.497655456333184,2.2163230302429784,1,0.5,-90.0
1260,4.588302580351511,2.42013787849106,1,0.5,-90.0
1261,4.651354979387161,2.6342187540229407,1,0.5,-90.0
1262,4.6856690259693705,2.8546994512052137,1,0.5,-90.0
1263,4.690665332753197,3.0778876486247326,1,0.5,-90.0
1264,4.666248982812231,3.299754277938542,1,0.5,-90.0
1265,4.612824075973299,3.5165846077613563,1,0.5,-90.0
1266,4.531349813421863,3.724465923065136,1,0.5,-90.0
1267,4.423185043777896,3.9199183293847035,1,0.5,-90.0
1268,4.290275528480787,4.099416141441351,1,0.5,-90.0
1269,4.134840096730207,4.259954937254134,1,0.5,-90.0
1270,3.9596753927292645,4.398639497077253,1,0.5,-90.0
1271,3.7677061161473135,4.513148287811022,1,0.5,-90.0
1272,3.562385536435983,4.601415988293862,1,0.5,-90.0
1273,3.347141543084276,4.661963883687604,1,0.5,-90.0
1274,3.1258447507165914,4.693698309394915,1,0.5,-90.0
1275,2.90218908487561,4.696084861069692,1,0.5,-90.0
1276,2.6801948276283305,4.66907596358697,1,0.5,-90.0
1277,2.463566753229945,4.6131176906734686,1,0.5,-90.0
1278,2.256197270174872,4.529210688015884,1,0.5,-90.0
1279,2.0615464205138907,4.418749987258746,1,0.5,-90.0
1280,1.8831104939980088,4.283714307894325,1,0.5,-90.0
1281,1.7238664464839593,4.126350741021324,1,0.5,-90.0
1282,1.5866739612322451,3.9494786579050523,1,0.5,-90.0
1283,1.473822167988476,3.7560417398999175,1,0.5,-90.0
1284,1.3873379085382078,3.5495049339625173,1,0.5,-90.0
1285,1.328665390230302,3.33330529411801,1,0.5,-90.0
1286,1.2988600322122494,3.111314172870114,1,0.5,-90.0
1287,1.2984223811029743,2.887225110338582,1,0.5,-90.0
1288,1.327364902346306,2.665049152697848,1,0.5,-90.0
1289,1.3852107745543325,2.448482128289063,1,0.5,-90.0
1290,1.4709297885494357,2.2413989196916515,1,0.5,-90.0
1291,1.5831012651398413,2.047243638769082,1,0.5,-90.0
1292,1.719724223214451,1.8694889720476655,1,0.5,-90.0
1293,1.878532417590172,1.711090948732834,1,0.5,-90.0
1294,2.056692518848759,1.5748820914760209,1,0.5,-90.0
1295,2.2512489132268163,1.4631278081897219,1,0.5,-90.0
1296,2.45873121634281,1.3778268152647761,1,0.5,-90.0
1297,2.6756977187154423,1.3203990145337432,1,0.5,-90.0
1298,2.8982796221480904,1.2918731731783506,1,0.5,-90.0
1299,3.122785440658228,1.2927269794028207,1,0.5,-90.0
1300,3.345213498803811,1.3229498032093838,1,0.5,-90.0
1301,3.5618756430577356,1.382045099038659,1,0.5,-90.0
